"State_Name","Constituency_No","Constituency_Name","Year","Assembly_No","volatility"
"Uttar_Pradesh",213,"ATRAULIA",1993,12,66.125
"Uttar_Pradesh",213,"ATRAULIA",1996,13,45.77
"Uttar_Pradesh",213,"GHOSI",1969,5,27.185
"Uttar_Pradesh",213,"SISAMAU",2017,17,22.365
"Uttar_Pradesh",213,"SISAMAU",2022,18,7.435
"Uttar_Pradesh",213,"ZAHOORABAD",2007,15,37.445
"Uttar_Pradesh",214,"ARYANAGAR",2017,17,25.06
"Uttar_Pradesh",214,"ARYANAGAR",2022,18,5.195
"Uttar_Pradesh",214,"MOHAMMADABAD",2007,15,24.995
"Uttar_Pradesh",214,"PHULPUR",1977,7,62.39
"Uttar_Pradesh",214,"PHULPUR",1980,8,95.36
"Uttar_Pradesh",214,"PHULPUR",1985,9,88.915
"Uttar_Pradesh",214,"PHULPUR",1989,10,67.095
"Uttar_Pradesh",214,"PHULPUR",1991,11,51.73
"Uttar_Pradesh",214,"PHULPUR",1993,12,73.135
"Uttar_Pradesh",214,"PHULPUR",1996,13,51.635
"Uttar_Pradesh",214,"SAGRI",1969,5,51.46
"Uttar_Pradesh",215,"DILDARNAGAR",2007,15,26.77
"Uttar_Pradesh",215,"GOPALPUR",1969,5,41.035
"Uttar_Pradesh",215,"KIDWAI NAGAR",2017,17,22.73
"Uttar_Pradesh",215,"KIDWAI NAGAR",2022,18,6.17
"Uttar_Pradesh",215,"SARAIMIR",1977,7,68.065
"Uttar_Pradesh",215,"SARAIMIR",1980,8,94.665
"Uttar_Pradesh",215,"SARAIMIR",1985,9,80.445
"Uttar_Pradesh",215,"SARAIMIR",1989,10,85.43
"Uttar_Pradesh",215,"SARAIMIR",1991,11,46.61
"Uttar_Pradesh",215,"SARAIMIR",1993,12,42.255
"Uttar_Pradesh",215,"SARAIMIR",1996,13,35.8
"Uttar_Pradesh",216,"AZAMGARH",1969,5,21.4
"Uttar_Pradesh",216,"KANPUR CANTONMENT",2017,17,37.06
"Uttar_Pradesh",216,"KANPUR CANTONMENT",2022,18,47.865
"Uttar_Pradesh",216,"MEHNAGAR",1977,7,86.64
"Uttar_Pradesh",216,"MEHNAGAR",1980,8,94.59
"Uttar_Pradesh",216,"MEHNAGAR",1985,9,84.69
"Uttar_Pradesh",216,"MEHNAGAR",1989,10,56.85
"Uttar_Pradesh",216,"MEHNAGAR",1991,11,63.535
"Uttar_Pradesh",216,"MEHNAGAR",1993,12,38.87
"Uttar_Pradesh",216,"MEHNAGAR",1996,13,47.66
"Uttar_Pradesh",216,"ZAMANIA",2007,15,13.135
"Uttar_Pradesh",217,"GHAZIPUR",2007,15,43.93
"Uttar_Pradesh",217,"LALGANJ",1977,7,49.525
"Uttar_Pradesh",217,"LALGANJ",1982,8,37.955
"Uttar_Pradesh",217,"LALGANJ",1985,9,37.695
"Uttar_Pradesh",217,"LALGANJ",1989,10,91.245
"Uttar_Pradesh",217,"LALGANJ",1991,11,55.835
"Uttar_Pradesh",217,"LALGANJ",1993,12,27.685
"Uttar_Pradesh",217,"LALGANJ",1996,13,28.645
"Uttar_Pradesh",217,"MAHARAJPUR",2017,17,19.905
"Uttar_Pradesh",217,"MAHARAJPUR",2022,18,17.82
"Uttar_Pradesh",218,"ATRAULIA",1969,5,29.22
"Uttar_Pradesh",218,"GHATAMPUR",2020,17,27.56
"Uttar_Pradesh",218,"GHATAMPUR",2022,18,66.14
"Uttar_Pradesh",218,"JAKHANIA",2007,15,23.16
"Uttar_Pradesh",218,"MUBARAKPUR",1977,7,61.405
"Uttar_Pradesh",218,"MUBARAKPUR",1980,8,85.88
"Uttar_Pradesh",218,"MUBARAKPUR",1985,9,69.075
"Uttar_Pradesh",218,"MUBARAKPUR",1989,10,64.58
"Uttar_Pradesh",218,"MUBARAKPUR",1991,11,38.555
"Uttar_Pradesh",218,"MUBARAKPUR",1993,12,54.98
"Uttar_Pradesh",218,"MUBARAKPUR",1996,13,45.965
"Uttar_Pradesh",219,"MADHOGARH",2017,17,32.48
"Uttar_Pradesh",219,"MADHOGARH",2022,18,30.33
"Uttar_Pradesh",219,"MUHAMMADABAD GOHNA",1980,8,59.24
"Uttar_Pradesh",219,"MUHAMMADABAD GOHNA",1985,9,85.925
"Uttar_Pradesh",219,"MUHAMMADABAD GOHNA",1989,10,62.03
"Uttar_Pradesh",219,"MUHAMMADABAD GOHNA",1991,11,67.63
"Uttar_Pradesh",219,"MUHAMMADABAD GOHNA",1993,12,37.705
"Uttar_Pradesh",219,"MUHAMMADABAD GOHNA",1996,13,34.625
"Uttar_Pradesh",219,"PHULPUR",1969,5,50.02
"Uttar_Pradesh",219,"SADAT",2007,15,31.905
"Uttar_Pradesh",220,"KALPI",2017,17,44.8
"Uttar_Pradesh",220,"KALPI",2022,18,65.585
"Uttar_Pradesh",220,"MARTINGANJ",1969,5,30.85
"Uttar_Pradesh",220,"MAU",1977,7,66.055
"Uttar_Pradesh",220,"MAU",1980,8,83.82
"Uttar_Pradesh",220,"MAU",1985,9,67.9
"Uttar_Pradesh",220,"MAU",1989,10,38.59
"Uttar_Pradesh",220,"MAU",1991,11,14.375
"Uttar_Pradesh",220,"MAU",1993,12,26.6
"Uttar_Pradesh",220,"MAU",1996,13,25.3
"Uttar_Pradesh",220,"SAIDPUR",2007,15,16.745
"Uttar_Pradesh",221,"DHANAPUR",2007,15,24.59
"Uttar_Pradesh",221,"MEHNAGAR",1969,5,36.895
"Uttar_Pradesh",221,"ORAI",2017,17,35.95
"Uttar_Pradesh",221,"ORAI",2022,18,14.435
"Uttar_Pradesh",221,"RASRA",1977,7,52.765
"Uttar_Pradesh",221,"RASRA",1980,8,74.605
"Uttar_Pradesh",221,"RASRA",1985,9,84.185
"Uttar_Pradesh",221,"RASRA",1989,10,55.805
"Uttar_Pradesh",221,"RASRA",1991,11,29.26
"Uttar_Pradesh",221,"RASRA",1993,12,47.25
"Uttar_Pradesh",221,"RASRA",1996,13,28.245
"Uttar_Pradesh",222,"BABINA",2017,17,27.22
"Uttar_Pradesh",222,"BABINA",2022,18,11.55
"Uttar_Pradesh",222,"CHANDAULI",2007,15,11.97
"Uttar_Pradesh",222,"LALGANJ",1969,5,37.81
"Uttar_Pradesh",222,"SIAR",1977,7,53.295
"Uttar_Pradesh",222,"SIAR",1980,8,94.75
"Uttar_Pradesh",222,"SIAR",1985,9,91.905
"Uttar_Pradesh",222,"SIAR",1989,10,60.76
"Uttar_Pradesh",222,"SIAR",1991,11,39.81
"Uttar_Pradesh",222,"SIAR",1993,12,53.915
"Uttar_Pradesh",222,"SIAR",1996,13,39
"Uttar_Pradesh",223,"CHAKIA",2007,15,22.855
"Uttar_Pradesh",223,"CHILKAHAR",1977,7,51.675
"Uttar_Pradesh",223,"CHILKAHAR",1980,8,87.925
"Uttar_Pradesh",223,"CHILKAHAR",1985,9,81.73
"Uttar_Pradesh",223,"CHILKAHAR",1989,10,66.71
"Uttar_Pradesh",223,"CHILKAHAR",1991,11,40.105
"Uttar_Pradesh",223,"CHILKAHAR",1993,12,44.875
"Uttar_Pradesh",223,"CHILKAHAR",1996,13,38.855
"Uttar_Pradesh",223,"JHANSI NAGAR",2017,17,24.215
"Uttar_Pradesh",223,"JHANSI NAGAR",2022,18,40.22
"Uttar_Pradesh",223,"MUBARAKPUR",1969,5,33.41
"Uttar_Pradesh",224,"MAURANIPUR",2017,17,23.255
"Uttar_Pradesh",224,"MAURANIPUR",2022,18,55.395
"Uttar_Pradesh",224,"MOHAMMADABAD GOHNA",1969,5,29.035
"Uttar_Pradesh",224,"MUGHALSARAI",2007,15,15.01
"Uttar_Pradesh",224,"SIKANDERPUR",1977,7,54.185
"Uttar_Pradesh",224,"SIKANDERPUR",1980,8,92.835
"Uttar_Pradesh",224,"SIKANDERPUR",1985,9,79.865
"Uttar_Pradesh",224,"SIKANDERPUR",1989,10,62.135
"Uttar_Pradesh",224,"SIKANDERPUR",1991,11,47.61
"Uttar_Pradesh",224,"SIKANDERPUR",1993,12,48.945
"Uttar_Pradesh",224,"SIKANDERPUR",1996,13,64.07
"Uttar_Pradesh",225,"BANSDIH",1977,7,47.69
"Uttar_Pradesh",225,"BANSDIH",1980,8,98.51
"Uttar_Pradesh",225,"BANSDIH",1985,9,96.44
"Uttar_Pradesh",225,"BANSDIH",1989,10,67.055
"Uttar_Pradesh",225,"BANSDIH",1991,11,40.745
"Uttar_Pradesh",225,"BANSDIH",1993,12,46.015
"Uttar_Pradesh",225,"BANSDIH",1996,13,32.83
"Uttar_Pradesh",225,"GARAUTHA",2017,17,34.675
"Uttar_Pradesh",225,"GARAUTHA",2022,18,10.475
"Uttar_Pradesh",225,"MAU",1969,5,45.295
"Uttar_Pradesh",225,"VARANASI CANTONMENT",2007,15,23.905
"Uttar_Pradesh",226,"DOABA",1977,7,61.07
"Uttar_Pradesh",226,"DOABA",1980,8,97.48
"Uttar_Pradesh",226,"DOABA",1985,9,95.63
"Uttar_Pradesh",226,"DOABA",1989,10,65.67
"Uttar_Pradesh",226,"DOABA",1991,11,49.95
"Uttar_Pradesh",226,"DOABA",1993,12,51.215
"Uttar_Pradesh",226,"DOABA",1996,13,50.3
"Uttar_Pradesh",226,"LALITPUR",2017,17,36.035
"Uttar_Pradesh",226,"LALITPUR",2022,18,9.93
"Uttar_Pradesh",226,"RASRA",1969,5,35.555
"Uttar_Pradesh",226,"VARANASI SOUTH",2007,15,19.51
"Uttar_Pradesh",227,"BALLIA",1977,7,53.05
"Uttar_Pradesh",227,"BALLIA",1980,8,92.49
"Uttar_Pradesh",227,"BALLIA",1985,9,87.57
"Uttar_Pradesh",227,"BALLIA",1989,10,62.045
"Uttar_Pradesh",227,"BALLIA",1991,11,45.355
"Uttar_Pradesh",227,"BALLIA",1993,12,56.405
"Uttar_Pradesh",227,"BALLIA",1996,13,31.79
"Uttar_Pradesh",227,"MEHRONI",2017,17,28.58
"Uttar_Pradesh",227,"MEHRONI",2022,18,15.535
"Uttar_Pradesh",227,"SIAR",1969,5,26.005
"Uttar_Pradesh",228,"CHILKAHAR",1969,5,32.685
"Uttar_Pradesh",228,"CHIRAIGAON",2007,15,47.065
"Uttar_Pradesh",228,"HAMIRPUR",2019,17,40.265
"Uttar_Pradesh",228,"HAMIRPUR",2022,18,7.145
"Uttar_Pradesh",228,"KOPACHIT",1977,7,60.6
"Uttar_Pradesh",228,"KOPACHIT",1980,8,95.11
"Uttar_Pradesh",228,"KOPACHIT",1985,9,93.87
"Uttar_Pradesh",228,"KOPACHIT",1989,10,66.41
"Uttar_Pradesh",228,"KOPACHIT",1991,11,39.255
"Uttar_Pradesh",228,"KOPACHIT",1993,12,60.86
"Uttar_Pradesh",228,"KOPACHIT",1996,13,51.19
"Uttar_Pradesh",229,"KOLASLA",2009,15,50.125
"Uttar_Pradesh",229,"RATH",2017,17,59.09
"Uttar_Pradesh",229,"RATH",2022,18,32.245
"Uttar_Pradesh",229,"SIKANDARPUR",1969,5,16.23
"Uttar_Pradesh",229,"ZAHOORABAD",1977,7,75.985
"Uttar_Pradesh",229,"ZAHOORABAD",1980,8,75.395
"Uttar_Pradesh",229,"ZAHOORABAD",1985,9,82.68
"Uttar_Pradesh",229,"ZAHOORABAD",1989,10,62.135
"Uttar_Pradesh",229,"ZAHOORABAD",1991,11,52.73
"Uttar_Pradesh",229,"ZAHOORABAD",1993,12,36.855
"Uttar_Pradesh",229,"ZAHOORABAD",1996,13,37.205
"Uttar_Pradesh",230,"BANSDIH",1969,5,49.93
"Uttar_Pradesh",230,"GANGAPUR",2007,15,34.535
"Uttar_Pradesh",230,"MAHOBA",2017,17,35.155
"Uttar_Pradesh",230,"MAHOBA",2022,18,10.17
"Uttar_Pradesh",230,"MOHAMMADABAD",1977,7,67.995
"Uttar_Pradesh",230,"MOHAMMADABAD",1980,8,89.75
"Uttar_Pradesh",230,"MOHAMMADABAD",1985,9,77.7
"Uttar_Pradesh",230,"MOHAMMADABAD",1989,10,51.895
"Uttar_Pradesh",230,"MOHAMMADABAD",1991,11,19.915
"Uttar_Pradesh",230,"MOHAMMADABAD",1993,12,21.22
"Uttar_Pradesh",230,"MOHAMMADABAD",1996,13,51.59
"Uttar_Pradesh",231,"AURAI",2007,15,32.805
"Uttar_Pradesh",231,"CHARKHARI",2017,17,51.805
"Uttar_Pradesh",231,"CHARKHARI",2022,18,8.06
"Uttar_Pradesh",231,"DILDARNAGAR",1980,8,91.655
"Uttar_Pradesh",231,"DILDARNAGAR",1985,9,81.9
"Uttar_Pradesh",231,"DILDARNAGAR",1989,10,65.81
"Uttar_Pradesh",231,"DILDARNAGAR",1991,11,66.465
"Uttar_Pradesh",231,"DILDARNAGAR",1993,12,60.275
"Uttar_Pradesh",231,"DILDARNAGAR",1998,13,36.945
"Uttar_Pradesh",231,"DUABA",1969,5,25.18
"Uttar_Pradesh",232,"BALLIA",1969,5,31.065
"Uttar_Pradesh",232,"GYANPUR",2007,15,25.07
"Uttar_Pradesh",232,"TINDWARI",2017,17,47.49
"Uttar_Pradesh",232,"TINDWARI",2022,18,30.625
"Uttar_Pradesh",232,"ZAMANIA",1977,7,68.06
"Uttar_Pradesh",232,"ZAMANIA",1980,8,91.9
"Uttar_Pradesh",232,"ZAMANIA",1985,9,83.47
"Uttar_Pradesh",232,"ZAMANIA",1989,10,75.99
"Uttar_Pradesh",232,"ZAMANIA",1991,11,82.535
"Uttar_Pradesh",232,"ZAMANIA",1993,12,32.695
"Uttar_Pradesh",232,"ZAMANIA",1996,13,50.13
"Uttar_Pradesh",233,"BABERU",2017,17,32.42
"Uttar_Pradesh",233,"BABERU",2022,18,17.93
"Uttar_Pradesh",233,"GHAZIPUR",1977,7,74.08
"Uttar_Pradesh",233,"GHAZIPUR",1980,8,93.67
"Uttar_Pradesh",233,"GHAZIPUR",1985,9,76.975
"Uttar_Pradesh",233,"GHAZIPUR",1989,10,49.52
"Uttar_Pradesh",233,"GHAZIPUR",1991,11,72.05
"Uttar_Pradesh",233,"GHAZIPUR",1993,12,42.445
"Uttar_Pradesh",233,"GHAZIPUR",1996,13,38.005
"Uttar_Pradesh",233,"KOPACHIT",1969,5,44.395
"Uttar_Pradesh",234,"BARSATHI",2007,15,28.335
"Uttar_Pradesh",234,"JAKHANIA",1977,7,72.635
"Uttar_Pradesh",234,"JAKHANIA",1985,9,68.065
"Uttar_Pradesh",234,"JAKHANIA",1989,10,59.495
"Uttar_Pradesh",234,"JAKHANIA",1991,11,40.85
"Uttar_Pradesh",234,"JAKHANIA",1993,12,47.43
"Uttar_Pradesh",234,"JAKHANIA",1996,13,25.64
"Uttar_Pradesh",234,"NARAINI",2017,17,40.09
"Uttar_Pradesh",234,"NARAINI",2022,18,40.225
"Uttar_Pradesh",234,"QASIMABAD",1969,5,52.11
"Uttar_Pradesh",235,"BANDA",2017,17,35.525
"Uttar_Pradesh",235,"BANDA",2022,18,36.965
"Uttar_Pradesh",235,"MARIAHU",2007,15,30.695
"Uttar_Pradesh",235,"MOHAMMADABAD",1969,5,19.125
"Uttar_Pradesh",235,"SADAT",1977,7,92.61
"Uttar_Pradesh",235,"SADAT",1980,8,95.76
"Uttar_Pradesh",235,"SADAT",1985,9,95.76
"Uttar_Pradesh",235,"SADAT",1989,10,71.105
"Uttar_Pradesh",235,"SADAT",1991,11,68.135
"Uttar_Pradesh",235,"SADAT",1993,12,62.455
"Uttar_Pradesh",235,"SADAT",1996,13,35.43
"Uttar_Pradesh",236,"CHITRAKOOT",2017,17,29.32
"Uttar_Pradesh",236,"CHITRAKOOT",2022,18,17.87
"Uttar_Pradesh",236,"DILDARNAGAR",1969,5,37.27
"Uttar_Pradesh",236,"KERAKAT",2007,15,10.98
"Uttar_Pradesh",236,"SAIDPUR",1977,7,70.72
"Uttar_Pradesh",236,"SAIDPUR",1980,8,90.195
"Uttar_Pradesh",236,"SAIDPUR",1985,9,88.125
"Uttar_Pradesh",236,"SAIDPUR",1989,10,57
"Uttar_Pradesh",236,"SAIDPUR",1991,11,52.825
"Uttar_Pradesh",236,"SAIDPUR",1993,12,29.095
"Uttar_Pradesh",236,"SAIDPUR",1996,13,44.465
"Uttar_Pradesh",237,"BEYALSI",2007,15,13.29
"Uttar_Pradesh",237,"DHANAPUR",1977,7,70.115
"Uttar_Pradesh",237,"DHANAPUR",1980,8,94.4
"Uttar_Pradesh",237,"DHANAPUR",1985,9,92.44
"Uttar_Pradesh",237,"DHANAPUR",1989,10,63.885
"Uttar_Pradesh",237,"DHANAPUR",1991,11,41.595
"Uttar_Pradesh",237,"DHANAPUR",1993,12,23.085
"Uttar_Pradesh",237,"DHANAPUR",1996,13,68.205
"Uttar_Pradesh",237,"MANIKPUR",2019,17,29.98
"Uttar_Pradesh",237,"MANIKPUR",2022,18,46.225
"Uttar_Pradesh",237,"ZAMANIA",1969,5,32.67
"Uttar_Pradesh",238,"CHANDAULI",1977,7,69.655
"Uttar_Pradesh",238,"CHANDAULI",1980,8,91.09
"Uttar_Pradesh",238,"CHANDAULI",1985,9,88.495
"Uttar_Pradesh",238,"CHANDAULI",1989,10,70.105
"Uttar_Pradesh",238,"CHANDAULI",1991,11,50.25
"Uttar_Pradesh",238,"CHANDAULI",1993,12,30.075
"Uttar_Pradesh",238,"CHANDAULI",1996,13,25.06
"Uttar_Pradesh",238,"GHAZIPUR",1969,5,43.18
"Uttar_Pradesh",238,"JAHANABAD",2017,17,63.335
"Uttar_Pradesh",238,"JAHANABAD",2022,18,63.03
"Uttar_Pradesh",238,"JAUNPUR",2007,15,17.57
"Uttar_Pradesh",239,"BINDKI",2017,17,37.72
"Uttar_Pradesh",239,"BINDKI",2022,18,62.795
"Uttar_Pradesh",239,"CHAKIYA",1980,8,85.43
"Uttar_Pradesh",239,"CHAKIYA",1985,9,91.62
"Uttar_Pradesh",239,"CHAKIYA",1989,10,74.865
"Uttar_Pradesh",239,"CHAKIYA",1991,11,61.85
"Uttar_Pradesh",239,"CHAKIYA",1993,12,38.375
"Uttar_Pradesh",239,"CHAKIYA",1996,13,48.105
"Uttar_Pradesh",239,"JAKHANIA",1969,5,21.975
"Uttar_Pradesh",239,"RARI",2009,15,66.82
"Uttar_Pradesh",240,"FATEHPUR",2017,17,76.155
"Uttar_Pradesh",240,"FATEHPUR",2022,18,18.045
"Uttar_Pradesh",240,"MUGHALSARAI",1980,8,83.3
"Uttar_Pradesh",240,"MUGHALSARAI",1985,9,75.58
"Uttar_Pradesh",240,"MUGHALSARAI",1989,10,55.175
"Uttar_Pradesh",240,"MUGHALSARAI",1991,11,50.175
"Uttar_Pradesh",240,"MUGHALSARAI",1993,12,42.675
"Uttar_Pradesh",240,"MUGHALSARAI",1996,13,33.49
"Uttar_Pradesh",240,"SADAT",1969,5,50.43
"Uttar_Pradesh",240,"SHAHGANJ",2007,15,17.205
"Uttar_Pradesh",241,"AYAH SHAH",2017,17,47.49
"Uttar_Pradesh",241,"AYAH SHAH",2022,18,20.26
"Uttar_Pradesh",241,"KHUTAHAN",2007,15,28.475
"Uttar_Pradesh",241,"SAIDPUR",1969,5,44.075
"Uttar_Pradesh",241,"VARANASI CANTONMENT",1980,8,93.525
"Uttar_Pradesh",241,"VARANASI CANTONMENT",1985,9,75.495
"Uttar_Pradesh",241,"VARANASI CANTONMENT",1989,10,54.98
"Uttar_Pradesh",241,"VARANASI CANTONMENT",1991,11,34.36
"Uttar_Pradesh",241,"VARANASI CANTONMENT",1993,12,21.56
"Uttar_Pradesh",241,"VARANASI CANTONMENT",1996,13,30.15
"Uttar_Pradesh",242,"DHANAPUR",1969,5,61.11
"Uttar_Pradesh",242,"GARWARA",2007,15,22.02
"Uttar_Pradesh",242,"HUSAINGANJ",2017,17,31.49
"Uttar_Pradesh",242,"HUSAINGANJ",2022,18,49.475
"Uttar_Pradesh",242,"VARANASI SOUTH",1977,7,98.69
"Uttar_Pradesh",242,"VARANASI SOUTH",1980,8,84.09
"Uttar_Pradesh",242,"VARANASI SOUTH",1985,9,65.295
"Uttar_Pradesh",242,"VARANASI SOUTH",1989,10,41.97
"Uttar_Pradesh",242,"VARANASI SOUTH",1991,11,20.375
"Uttar_Pradesh",242,"VARANASI SOUTH",1993,12,24.93
"Uttar_Pradesh",242,"VARANASI SOUTH",1996,13,26.265
"Uttar_Pradesh",243,"CHANDAULI",1969,5,37.115
"Uttar_Pradesh",243,"KHAGA",2017,17,39.32
"Uttar_Pradesh",243,"KHAGA",2022,18,43.01
"Uttar_Pradesh",243,"MACHHLISHAHR",2007,15,16.88
"Uttar_Pradesh",243,"VARANASI NORTH",1977,7,70.735
"Uttar_Pradesh",243,"VARANASI NORTH",1980,8,97.895
"Uttar_Pradesh",243,"VARANASI NORTH",1985,9,80.175
"Uttar_Pradesh",243,"VARANASI NORTH",1989,10,60.645
"Uttar_Pradesh",243,"VARANASI NORTH",1991,11,26.31
"Uttar_Pradesh",243,"VARANASI NORTH",1993,12,44.635
"Uttar_Pradesh",243,"VARANASI NORTH",1996,13,48.6
"Uttar_Pradesh",244,"CHAKIA",1969,5,28.315
"Uttar_Pradesh",244,"CHIRAIGAON",1980,8,82.835
"Uttar_Pradesh",244,"CHIRAIGAON",1985,9,67.62
"Uttar_Pradesh",244,"CHIRAIGAON",1989,10,51.89
"Uttar_Pradesh",244,"CHIRAIGAON",1991,11,40.235
"Uttar_Pradesh",244,"CHIRAIGAON",1993,12,42.69
"Uttar_Pradesh",244,"CHIRAIGAON",1996,13,32.785
"Uttar_Pradesh",244,"DUDHI",2007,15,30.615
"Uttar_Pradesh",244,"RAMPUR KHAS",2017,17,44.765
"Uttar_Pradesh",244,"RAMPUR KHAS",2022,18,9.995
"Uttar_Pradesh",245,"BABAGANJ",2017,17,33.855
"Uttar_Pradesh",245,"BABAGANJ",2022,18,74.08
"Uttar_Pradesh",245,"KOLASLA",1977,7,53.52
"Uttar_Pradesh",245,"KOLASLA",1980,8,52.76
"Uttar_Pradesh",245,"KOLASLA",1985,9,57.805
"Uttar_Pradesh",245,"KOLASLA",1989,10,27.195
"Uttar_Pradesh",245,"KOLASLA",1991,11,19.37
"Uttar_Pradesh",245,"KOLASLA",1993,12,11.945
"Uttar_Pradesh",245,"KOLASLA",1996,13,27.73
"Uttar_Pradesh",245,"MUGHALSARAI",1969,5,51.26
"Uttar_Pradesh",245,"ROBERTSGANJ",2007,15,30.4
"Uttar_Pradesh",246,"GANGAPUR",1977,7,63.105
"Uttar_Pradesh",246,"GANGAPUR",1980,8,94.08
"Uttar_Pradesh",246,"GANGAPUR",1985,9,64.275
"Uttar_Pradesh",246,"GANGAPUR",1989,10,29.92
"Uttar_Pradesh",246,"GANGAPUR",1991,11,24.97
"Uttar_Pradesh",246,"GANGAPUR",1993,12,54.065
"Uttar_Pradesh",246,"GANGAPUR",1996,13,23.305
"Uttar_Pradesh",246,"KUNDA",2017,17,17.285
"Uttar_Pradesh",246,"KUNDA",2022,18,87.065
"Uttar_Pradesh",246,"RAJGARH",2007,15,27.4
"Uttar_Pradesh",246,"VARANASI CANTONMENT",1969,5,27.315
"Uttar_Pradesh",247,"AURAI",1977,7,78.06
"Uttar_Pradesh",247,"AURAI",1980,8,92.575
"Uttar_Pradesh",247,"AURAI",1985,9,89.765
"Uttar_Pradesh",247,"AURAI",1989,10,68.54
"Uttar_Pradesh",247,"AURAI",1991,11,49.785
"Uttar_Pradesh",247,"AURAI",1993,12,27.96
"Uttar_Pradesh",247,"AURAI",1996,13,38.61
"Uttar_Pradesh",247,"BISHWAVNATHGANJ",2017,17,68.855
"Uttar_Pradesh",247,"BISHWAVNATHGANJ",2022,18,84.015
"Uttar_Pradesh",247,"CHUNAR",2007,15,23.67
"Uttar_Pradesh",247,"VARANASI NORTH",1969,5,26.525
"Uttar_Pradesh",248,"GYANPUR",1977,7,67.77
"Uttar_Pradesh",248,"GYANPUR",1980,8,93.18
"Uttar_Pradesh",248,"GYANPUR",1985,9,81.91
"Uttar_Pradesh",248,"GYANPUR",1989,10,65.905
"Uttar_Pradesh",248,"GYANPUR",1991,11,26.185
"Uttar_Pradesh",248,"GYANPUR",1993,12,48.725
"Uttar_Pradesh",248,"GYANPUR",1996,13,44.06
"Uttar_Pradesh",248,"MAJHWA",2007,15,24.995
"Uttar_Pradesh",248,"PRATAPGARH",2019,17,65.82
"Uttar_Pradesh",248,"PRATAPGARH",2022,18,82.39
"Uttar_Pradesh",248,"VARANASI SOUTH",1969,5,16.57
"Uttar_Pradesh",249,"ARAZILINE",1969,5,42.805
"Uttar_Pradesh",249,"BHADOHI",1977,7,73.455
"Uttar_Pradesh",249,"BHADOHI",1980,8,95.295
"Uttar_Pradesh",249,"BHADOHI",1985,9,82.24
"Uttar_Pradesh",249,"BHADOHI",1989,10,66.04
"Uttar_Pradesh",249,"BHADOHI",1991,11,34.33
"Uttar_Pradesh",249,"BHADOHI",1993,12,34.06
"Uttar_Pradesh",249,"BHADOHI",1996,13,40.635
"Uttar_Pradesh",249,"MIRZAPUR",2007,15,22.215
"Uttar_Pradesh",249,"PATTI",2017,17,12.39
"Uttar_Pradesh",249,"PATTI",2022,18,17.75
"Uttar_Pradesh",250,"BARSATHI",1977,7,67.815
"Uttar_Pradesh",250,"BARSATHI",1985,9,63.685
"Uttar_Pradesh",250,"BARSATHI",1989,10,52.77
"Uttar_Pradesh",250,"BARSATHI",1991,11,55.45
"Uttar_Pradesh",250,"BARSATHI",1993,12,65.93
"Uttar_Pradesh",250,"BARSATHI",1996,13,63.195
"Uttar_Pradesh",250,"CHHANVEY",2007,15,21.245
"Uttar_Pradesh",250,"CHIRAIGAON",1969,5,33.515
"Uttar_Pradesh",250,"RANIGANJ",2017,17,34.2
"Uttar_Pradesh",250,"RANIGANJ",2022,18,28.245
"Uttar_Pradesh",251,"KOLASLAH",1969,5,22.45
"Uttar_Pradesh",251,"MARIAHU",1977,7,61.435
"Uttar_Pradesh",251,"MARIAHU",1980,8,94.585
"Uttar_Pradesh",251,"MARIAHU",1985,9,92.68
"Uttar_Pradesh",251,"MARIAHU",1989,10,68.68
"Uttar_Pradesh",251,"MARIAHU",1991,11,40.805
"Uttar_Pradesh",251,"MARIAHU",1993,12,62.625
"Uttar_Pradesh",251,"MARIAHU",1998,13,47.225
"Uttar_Pradesh",251,"MEJA",2007,15,38.295
"Uttar_Pradesh",251,"SIRATHU",2017,17,35.68
"Uttar_Pradesh",251,"SIRATHU",2022,18,25.255
"Uttar_Pradesh",252,"AURAI",1969,5,38.73
"Uttar_Pradesh",252,"KARCHANA",2007,15,11.78
"Uttar_Pradesh",252,"KERAKAT",1977,7,61.16
"Uttar_Pradesh",252,"KERAKAT",1980,8,94.475
"Uttar_Pradesh",252,"KERAKAT",1985,9,88.91
"Uttar_Pradesh",252,"KERAKAT",1989,10,66.905
"Uttar_Pradesh",252,"KERAKAT",1991,11,34.85
"Uttar_Pradesh",252,"KERAKAT",1993,12,33.64
"Uttar_Pradesh",252,"KERAKAT",1996,13,21.195
"Uttar_Pradesh",252,"MANJHANPUR",2017,17,42.79
"Uttar_Pradesh",252,"MANJHANPUR",2022,18,35.36
"Uttar_Pradesh",253,"BARA",2007,15,22.005
"Uttar_Pradesh",253,"BAYALSI",1980,8,99.995
"Uttar_Pradesh",253,"BAYALSI",1985,9,85.45
"Uttar_Pradesh",253,"BAYALSI",1989,10,63.42
"Uttar_Pradesh",253,"BAYALSI",1991,11,33.85
"Uttar_Pradesh",253,"BAYALSI",1993,12,35.64
"Uttar_Pradesh",253,"BAYALSI",1996,13,35.78
"Uttar_Pradesh",253,"CHAIL",2017,17,59.585
"Uttar_Pradesh",253,"CHAIL",2022,18,80.265
"Uttar_Pradesh",253,"GYANPUR",1969,5,29.395
"Uttar_Pradesh",254,"BHADOHI",1969,5,48.02
"Uttar_Pradesh",254,"JAUNPUR",1977,7,63.595
